logFC	AveExpr	t	P.Value	adj.P.Val	B
HEXA	0.258547875887271	7.06874161276783	1.09886128460167	0.286527996213978	0.94704551292391	-4.65283353371347
POU2F2	0.183254775654877	5.31222832530351	1.09844499472745	0.286704740059893	0.94704551292391	-4.65306801596918
CCL23	0.306021517204062	4.62856760810725	1.09821918175548	0.2868006467342	0.94704551292391	-4.6531951787638
WDR55	-0.136803058978673	5.85157846015996	-1.09788164789034	0.286944047072852	0.94704551292391	-4.65338521576208
MKRN4P	0.209824313882837	8.54750158590483	1.09775339979162	0.286998546708997	0.94704551292391	-4.65345740908026
MMP3	-0.255297375645363	7.71562301063441	-1.09721591992662	0.287227033884573	0.94704551292391	-4.65375989237814
MRPL42	-0.226746741824876	7.75538802284151	-1.09714167989248	0.287258604422487	0.94704551292391	-4.65380166378741
GPKOW	0.140901184862536	7.92657474304153	1.09704099450443	0.287301424898692	0.94704551292391	-4.65385831110032
TMEM39B	0.214022256882938	5.63778194383242	1.09700941659922	0.287314855625974	0.94704551292391	-4.65387607649802
ALOX5AP	0.122849676453314	7.80396586285285	1.09699735819802	0.287319984431439	0.94704551292391	-4.65388286031834
MUC6	0.319641493231316	4.86210277187542	1.09696363474931	0.287334328398081	0.94704551292391	-4.6539018321487
GPR45	-0.288791179084695	4.89094690807733	-1.09663151456394	0.287475620784895	0.94704551292391	-4.65408864800564
TAL1	0.15858943842715	5.19667325176141	1.09657410494304	0.287500049461468	0.94704551292391	-4.65412093596049
REV1	-0.210190857140458	8.0841545451943	-1.09614611797788	0.287682212449304	0.94704551292391	-4.6543615984257
ARHGEF4	0.170693973419805	5.04576151608425	1.09611010387414	0.287697544896775	0.94704551292391	-4.65438184613094
HDAC2	-0.261008382829187	8.82301016199443	-1.09609660448981	0.287703292205094	0.94704551292391	-4.65438943556158
CCDC69	0.340320369230001	5.30223554525795	1.09595912010748	0.287761830417207	0.94704551292391	-4.65446672574075
SPN	-0.181448832350136	5.89777284718666	-1.09594898680675	0.287766145327559	0.94704551292391	-4.65447242210997
SLC50A1	0.187279429043353	7.34389209088902	1.09586083822915	0.287803682304591	0.94704551292391	-4.65452197245644
ELOVL1	-0.17165858729619	7.05906001106787	-1.09581258067765	0.287824233703262	0.94704551292391	-4.65454909776717
MIR6734	-0.17165858729619	7.05906001106787	-1.09581258067765	0.287824233703262	0.94704551292391	-4.65454909776717
MAGEA6	-0.406815685177865	5.91596142923767	-1.09576077148417	0.287846298833305	0.94704551292391	-4.65457821835709
TP53BP1	0.153427565357336	8.07465923064867	1.09561813531352	0.287907052865356	0.94704551292391	-4.65465838463424
COL3A1	0.26879360223458	12.015334500619	1.09558055528281	0.28792306115701	0.94704551292391	-4.6546795044522
GPR89A	-0.16212292459864	7.86397986347609	-1.09553644487877	0.287941852080393	0.94704551292391	-4.65470429356172
GPR89B	-0.16212292459864	7.86397986347609	-1.09553644487877	0.287941852080393	0.94704551292391	-4.65470429356172
CXCL6	-0.232818641224991	5.8140053430434	-1.09539758325153	0.288001012657637	0.94704551292391	-4.65478232555242
LOC100507472	-0.263095602017925	5.34398729254793	-1.09538388014004	0.28800685121096	0.94704551292391	-4.65479002545208
HSD17B7	-0.175591386208377	8.3507496169079	-1.09518395889637	0.288092042517501	0.94704551292391	-4.65490235407184
PCF11	0.165722147851707	7.16755364133779	1.09515746172779	0.288103334991082	0.94704551292391	-4.6549172406364
ACADL	0.440290721546667	4.73846016623106	1.09512123204789	0.288118775758139	0.94704551292391	-4.65493759461956
KAT2B	0.160468432298602	7.18569884255732	1.09486061222757	0.288229867470468	0.94704551292391	-4.6550839957873
SLC17A3	-0.220299668321232	6.14687415589243	-1.09473601532666	0.288282989185098	0.94704551292391	-4.65515397713137
RAC2	0.208972120076522	6.3830165214447	1.09433473832373	0.288454121808819	0.94704551292391	-4.65537931519695
NAB1	-0.175295919523725	5.9998160788976	-1.09430814874056	0.288465464097242	0.94704551292391	-4.65539424427012
CCK	0.169984838178475	3.49667388609375	1.09413015408472	0.288541399487038	0.94704551292391	-4.65549417413341
NUP133	-0.148748403160149	9.41108207025133	-1.09397895314102	0.288605915744109	0.94704551292391	-4.65557905107919
ATP9A	0.188723690592055	6.45465391410406	1.09380841090499	0.288678697453481	0.94704551292391	-4.65567477385781
IPO5	-0.146936112843535	7.08610771336972	-1.09370403578277	0.288723247885125	0.94704551292391	-4.65573335205311
PEX11A	0.201522899256202	5.72020417380982	1.09368746854117	0.288730319743438	0.94704551292391	-4.65574264962793
GLYAT	-0.139036683643807	5.11960347842968	-1.09368207210411	0.288732623282722	0.94704551292391	-4.65574567809634
VPS54	0.125934702923179	7.99812693738391	1.09353056954	0.288797299612254	0.94704551292391	-4.65583069603991
PLEKHM1	0.186124569678687	5.8385897424827	1.09317199978586	0.288950415021038	0.94704551292391	-4.65603187471158
CCBL1	0.15980133842861	7.12551758238107	1.09314266495403	0.288962944124177	0.94704551292391	-4.65604833090024
MSLN	0.269119749796428	3.2126171463537	1.0931281501393	0.288969143645812	0.94704551292391	-4.65605647325594
HCRTR2	0.273972806364883	5.80197198506957	1.09298280644439	0.289031227752063	0.94704551292391	-4.65613800166271
CREB3L1	0.15989347305122	6.14087823297439	1.09294796096915	0.289046113578663	0.94704551292391	-4.65615754640954
SLK	0.155126111535531	8.78145158794174	1.09260520336938	0.289192567952819	0.94704551292391	-4.65634977135789
ITGA3	0.225259775896281	5.90016157518706	1.09260399432968	0.289193084650598	0.94704551292391	-4.65635044932348
PROL1	0.286898892573831	7.26969888470582	1.0924548550034	0.289256826331727	0.94704551292391	-4.65643407409903
CRYBB2	-0.201461955279281	4.40695941057649	-1.09238211134384	0.289287920473936	0.94704551292391	-4.65647485924991
DNAAF2	-0.458580160373726	4.81080592434271	-1.09226473518734	0.289338097851071	0.94704551292391	-4.65654066382371
PPM1D	-0.15793827589278	7.40856124324547	-1.09225323883967	0.289343012791018	0.94704551292391	-4.65654710870989
BBS4	0.194085559519744	6.54099537295343	1.09221516070819	0.289359292460896	0.94704551292391	-4.65656845502801
CLOCK	0.143411899824184	7.17243202144494	1.09215014114619	0.28938709203912	0.94704551292391	-4.65660490311337
RMDN1	-0.159524185472913	7.16563674371514	-1.09186227398621	0.289510195177274	0.94704551292391	-4.65676625191359
CD83	0.194758726078533	8.32566254927113	1.09178931360804	0.289541401943102	0.94704551292391	-4.6568071405224
EMILIN2	0.347860928433161	5.29458757378224	1.09172303918942	0.289569751109106	0.94704551292391	-4.65684428024549
NDUFB3	-0.128467310059412	9.72449564028052	-1.0916914249769	0.289583274939001	0.94704551292391	-4.65686199598423
LINC00921	-0.156307172111446	7.74803013594622	-1.09165259831516	0.289599884720241	0.94704551292391	-4.65688375281102
ZNF263	-0.156307172111446	7.74803013594622	-1.09165259831516	0.289599884720241	0.94704551292391	-4.65688375281102
TMEM259	-0.176046612594568	4.58816690333653	-1.09139543355216	0.289709915647323	0.94704551292391	-4.65702784122772
CHRNB3	-0.16171054706798	4.1970691133393	-1.09127894957082	0.28975976473075	0.94704551292391	-4.6570930976625
SGCB	-0.198395745102616	5.15870566723788	-1.09118681672125	0.289799197239816	0.94704551292391	-4.65714470813927
SPP1	-0.310842368584385	9.73353597023131	-1.09099258689934	0.289882339722417	0.94704551292391	-4.65725349912637
LOC100288974	-0.174572170500757	3.22926620394673	-1.0908399652637	0.289947683543242	0.94704551292391	-4.65733897369985
MBL1P	-0.174572170500757	3.22926620394673	-1.0908399652637	0.289947683543242	0.94704551292391	-4.65733897369985
PCDH8	-0.379842700379913	3.44206021279871	-1.09063024936015	0.290037489419139	0.94704551292391	-4.65745640760861
USP32	-0.156218497727834	7.88017681189539	-1.09029262609702	0.29018211132278	0.94704551292391	-4.65764542677073
SBF1	0.170053449001811	4.7261921979867	1.0901276252527	0.290252809089003	0.94704551292391	-4.65773778554809
MPP5	-0.281333664413793	5.61752569898715	-1.08989830542447	0.290351086463469	0.94704551292391	-4.65786612780964
RNF14	-0.131407938128381	7.85093614600238	-1.08969173039649	0.290439637142604	0.94704551292391	-4.65798172178844
TNFAIP3	0.211044503412568	8.14954578821988	1.08958547928923	0.290485190546102	0.94704551292391	-4.65804117018079
KLRC1	0.468419478958398	4.84178045447703	1.08936139382973	0.290581280597467	0.94704551292391	-4.65816653241754
KLRC2	0.468419478958398	4.84178045447703	1.08936139382973	0.290581280597467	0.94704551292391	-4.65816653241754
TMEM127	0.23746405298058	7.68880243871083	1.08922181293591	0.290641145999281	0.94704551292391	-4.65824460885984
RTFDC1	0.169018006148655	8.72755166928284	1.08912515698576	0.290682606433487	0.94704551292391	-4.6582986698868
KLRC3	-0.30998129119245	3.62376576723468	-1.08905389168437	0.290713178352506	0.94704551292391	-4.65833852706646
DUTP1	-0.345726565445978	4.31776869291034	-1.08877124143706	0.290834454896819	0.94704551292391	-4.65849658647252
GPATCH8	0.139280322062677	7.65372695181233	1.08873997819179	0.290847871265798	0.94704551292391	-4.65851406698078
IDO1	0.290264518603267	7.36336479795351	1.08872182450582	0.290855661980905	0.94704551292391	-4.658524217232
TRPC5	-0.368880566703608	4.76109403338796	-1.0884005892432	0.290993546390125	0.94704551292391	-4.6587038063656
BCAS3	-0.302911948886987	6.24864296637128	-1.08812376145601	0.291112407998014	0.94704551292391	-4.65885853452079
PRDM14	0.188746069205923	6.78358324163953	1.08797231373199	0.291177450147106	0.94704551292391	-4.65894317006783
RNASET2	0.174074116289876	9.17350613347073	1.08775389420655	0.291271273321391	0.94704551292391	-4.65906521545778
ACYP2	-0.154311320067586	7.57850519154433	-1.08768612533915	0.291300388257132	0.94704551292391	-4.65910307833459
LOC101927144	-0.154311320067586	7.57850519154433	-1.08768612533915	0.291300388257132	0.94704551292391	-4.65910307833459
INTS8	-0.14914107753483	8.24623340134705	-1.08730533847689	0.291464021853955	0.94704551292391	-4.65931579052272
PI4K2A	0.126496871886433	6.2427492185318	1.08730023665616	0.291466214688949	0.94704551292391	-4.65931864005007
IZUMO4	-0.24935029508063	5.68911859591266	-1.08717137113885	0.291521606913313	0.94704551292391	-4.6593906118818
USP48	0.137378968176934	7.25623227265367	1.08707956125444	0.291561075640366	0.94704551292391	-4.65944188377577
FGFR4	-0.154798283256555	4.93288278341956	-1.08703119131965	0.291581871264229	0.94704551292391	-4.65946889489656
SEPT6	0.172650328284175	6.98065672429724	1.08687462073086	0.291649192882388	0.94704551292391	-4.65955632156437
TCR-alpha	-0.238461881121027	4.80884350274058	-1.08671486727928	0.2917178947514	0.94704551292391	-4.65964551491711
SMARCA2	0.166549609162068	6.20589042912538	1.0865232679281	0.291800307510344	0.94704551292391	-4.65975247434097
ATP13A1	0.185830176946675	7.61867386330963	1.08640915096387	0.291849400792818	0.94704551292391	-4.65981617228783
MYO15B	0.200760549512483	6.53333066929211	1.08630234044642	0.291895356293525	0.94704551292391	-4.65987578697249
SLC30A10	-0.234086355919404	5.12299190164354	-1.08625733167362	0.291914723015889	0.94704551292391	-4.65990090651164
ZFAND5	0.124650495332519	7.00765576724114	1.08560154932109	0.292197004498811	0.94704551292391	-4.66026680448407
SEC61A1	0.314696725632399	7.81193807044512	1.08533569235397	0.292311499344849	0.94704551292391	-4.66041508976269
GALNT12	0.519590648286023	5.00783513368406	1.08531435127976	0.292320691581984	0.94704551292391	-4.66042699174819
ZFY	0.182121738695816	4.0313704297926	1.08526157870587	0.292343423209041	0.94704551292391	-4.66045642236241
GORASP2	-0.142566998711675	9.4272748095216	-1.08512157962761	0.292403733638756	0.94704551292391	-4.66053449246889
DECR2	-0.346672609924662	7.03951095111335	-1.08511561970556	0.292406301324658	0.94704551292391	-4.660537815821
RFC3	-0.142239537100433	7.03840314449127	-1.08482637803524	0.29253093375952	0.94704551292391	-4.66069908391701
NFS1	0.143045160685709	8.02085241120059	1.08447717358725	0.292681455410817	0.94704551292391	-4.66089373782762
RAB3GAP1	0.130109205136632	8.25525603568571	1.08447604433582	0.292681942256799	0.94704551292391	-4.66089436721322
PON3	-0.316042798164336	6.90980069680999	-1.08432371713808	0.292747619391441	0.94704551292391	-4.6609792615151
HS3ST2	0.202355246214782	7.12464000237934	1.08424796662242	0.292780283855888	0.94704551292391	-4.66102147482673
PSMA7	-0.290663729250173	8.06491066438782	-1.0841577940195	0.29281917074995	0.94704551292391	-4.66107172196449
PRODH2	-0.175880205033124	7.34973273957488	-1.08393443057935	0.292915512352743	0.94704551292391	-4.66119617273158
TBX1	0.190517755374752	4.82686930180162	1.08384832906447	0.292952656016355	0.94704551292391	-4.66124414007894
C15orf39	0.133625738162469	6.83171917309412	1.08345760404222	0.293121255542435	0.94704551292391	-4.66146177479896
EIF3K	-0.139950359747047	9.49408885042025	-1.08317000981349	0.293245398879267	0.94704551292391	-4.66162192452092
DAG1	0.126793739844347	7.8386253264342	1.08267313654876	0.293459970208493	0.94704551292391	-4.6618985316022
TRIM5	-0.182596903600342	6.33480599909497	-1.08252990552244	0.293521844792622	0.94704551292391	-4.66197824842588
BABAM1	0.260277598862674	7.65216824517846	1.08251971140155	0.293526248928474	0.94704551292391	-4.66198392174927
PPP1R8	0.228298393963966	7.83317868021892	1.08248824378761	0.293539844092285	0.94704551292391	-4.66200143411229
TERF2	-0.149345187711792	7.85432923048722	-1.08240980280909	0.293573735470828	0.94704551292391	-4.66204508629274
FABP3P2	-0.404625791055935	4.71079638022251	-1.08224039874211	0.293646938286865	0.94704551292391	-4.66213935036105
FZD3	0.25717908039131	5.62979145637414	1.08216913152217	0.293677738223367	0.94704551292391	-4.66217900305897
BARX1	-0.315384829666108	5.01954249275085	-1.08195449372821	0.293770513610302	0.94704551292391	-4.66229841349336
MAP3K13	0.179925130399551	3.61179669312827	1.08191543254477	0.2937873997759	0.94704551292391	-4.66232014250175
LOC100996517	-0.196678113007373	7.96439583578573	-1.08150899249965	0.29396314593822	0.94704551292391	-4.66254619951319
LOC653513	0.233517929580544	4.25512281442459	1.08147867120904	0.293976260044541	0.94704551292391	-4.66256306106605
PSPC1	0.148701253473024	7.37679597834887	1.08096729011021	0.294197499076892	0.94704551292391	-4.66284737995616
TBC1D19	0.223499671009334	5.22470739548059	1.08087213178951	0.29423868084238	0.94704551292391	-4.66290027418659
MAOA	0.272839076955031	6.78731840152198	1.08064709082864	0.294336088757473	0.94704551292391	-4.66302534919983
CALCA	-0.142506908510291	4.78432107398439	-1.08032634561131	0.294474962390816	0.94704551292391	-4.6632035786946
PARK2	-0.298605123026	5.32888008362038	-1.08019839683705	0.294530373911693	0.94704551292391	-4.66327466432756
RCBTB2	0.250852975119852	7.97335838276326	1.08002616544463	0.29460497515097	0.94704551292391	-4.66337034158358
MS4A3	-0.314204111908991	4.14238585376714	-1.07942615635123	0.294864973782267	0.94704551292391	-4.66370355872843
LOC79999	0.282974392435548	5.23056541556305	1.07941279545811	0.294870765284765	0.94704551292391	-4.66371097702459
SPTSSA	-0.257079034422281	8.73967773831816	-1.07926727453363	0.294933849124182	0.94704551292391	-4.6637917689574
GMDS	0.177282893797149	6.78095872578723	1.07907594385597	0.29501680660157	0.94704551292391	-4.66389798051179
UGT2B17	0.243026642757013	2.71959467386739	1.07903121023	0.295036204731508	0.94704551292391	-4.66392281083814
MAGEA12	-0.188740403631981	6.59046104706409	-1.07887050917422	0.295105898220628	0.94704551292391	-4.6640120043489
AIRE	-0.230004704223878	4.17896063450613	-1.07877168995968	0.295148760488569	0.94704551292391	-4.66406684634145
ZNHIT3	-0.203111451029755	8.39071584839041	-1.07830189615274	0.295352592820098	0.94704551292391	-4.66432751302692
VGF	0.154752436196924	7.41142665557291	1.07828437098679	0.295360198552762	0.94704551292391	-4.66433723512842
SLC38A10	0.161862070203312	8.06540678456759	1.07820297048893	0.29539552735726	0.94704551292391	-4.66438239043368
TCEB3	0.1968737516444	7.39037412424506	1.07809092626072	0.295444160940729	0.94704551292391	-4.66444454017892
SNAPC1	-0.204653494787934	6.23103228947143	-1.07808741203678	0.295445686408498	0.94704551292391	-4.66444648939625
TAOK3	0.150858459330613	7.21990210849984	1.07776656616564	0.295584984553953	0.94704551292391	-4.66462442950561
SETD8	-0.210154485849834	5.45277848494436	-1.07774190886706	0.295595691720202	0.94704551292391	-4.66463810257338
TCRDV2	0.278666144197865	5.98829646607533	1.07766555808641	0.295628848013301	0.94704551292391	-4.66468043930319
TRDC	0.278666144197865	5.98829646607533	1.07766555808641	0.295628848013301	0.94704551292391	-4.66468043930319
ZNF180	-0.135300656375458	6.90673091429985	-1.07738275044696	0.295751684376934	0.94704551292391	-4.6648372355883
ELP3	0.312996661166301	6.16653722995717	1.07737606670912	0.295754587880573	0.94704551292391	-4.66484094082807
DENND2A	0.156364547529549	4.08708227922109	1.07734434633908	0.295768367909253	0.94704551292391	-4.66485852527946
SRRM1	0.180102976478048	7.8954458861779	1.07728705600313	0.295793257278543	0.94704551292391	-4.6648902835813
DIAPH2	0.162875643041843	5.77804063438653	1.07707361375202	0.295885999118438	0.94704551292391	-4.66500859091131
IFT52	0.1124583182108	8.12929826605407	1.07693927765861	0.295944379735481	0.94704551292391	-4.66508304123958
TGFBR1	-0.240295608754827	5.98989602253152	-1.07678545735162	0.296011238208946	0.94704551292391	-4.66516828057232
SPC25	0.263544018012247	5.56037084481	1.07665300584272	0.296068817466992	0.94704551292391	-4.66524167042988
ETNPPL	0.267984453370419	5.30766485946854	1.07663208294473	0.296077913804126	0.94704551292391	-4.6652532628914
SMS	-0.163689621233895	9.17105477470235	-1.07632330874919	0.296212178593532	0.94704551292391	-4.66542431971728
PIAS2	0.192545050029877	5.40196235289494	1.07631962409701	0.296213781064069	0.94704551292391	-4.6654263607235
SEC14L4	0.228050294175986	5.39150791729842	1.07626537824486	0.296237373539813	0.94704551292391	-4.66545640797847
ABCF3	0.207285013397287	7.5135672821162	1.07618498871591	0.296272338872638	0.94704551292391	-4.66550093416696
ZNF391	0.234964170554437	5.46461729741056	1.07617761715081	0.29627554527652	0.94704551292391	-4.66550501699653
OR2H1	0.229785709065207	5.80881169586658	1.07615212271426	0.296286634766026	0.94704551292391	-4.66551913721891
PCBD1	0.237853560578682	7.1643250881895	1.07602836385435	0.296340471291266	0.94704551292391	-4.66558767779821
NDUFS4	-0.167133670814705	8.23789967180659	-1.07598060077707	0.296361250679834	0.94704551292391	-4.66561412839303
GTF3A	-0.138393329579896	10.6016705792252	-1.07573180893075	0.296469505019513	0.94704551292391	-4.66575189066625
RBM14	0.300291817503156	6.75393702576197	1.07525960050462	0.296675051438985	0.94704551292391	-4.66601329257409
ATG12	-0.124642343645289	6.16483003732215	-1.07513242332978	0.296730427767508	0.94704551292391	-4.66608367838391
SOX9	0.145730571570155	8.44266280471788	1.07483437009155	0.296860237508185	0.94704551292391	-4.66624860831006
CLPS	-0.213856821500612	6.33016743869606	-1.07474139624768	0.296900738414513	0.94704551292391	-4.66630004840099
ETNK2	-0.19782779618921	7.49048123034609	-1.0746987403262	0.29691932136531	0.94704551292391	-4.66632364763089
RNF17	-0.202493691478204	5.94705376239705	-1.0744050722567	0.297047280093941	0.94704551292391	-4.66648609758051
KIF17	0.19736076229266	3.76273551974667	1.07428822890558	0.297098202883529	0.94704551292391	-4.66655072233645
DOK2	0.295407670592728	5.47856791115484	1.07426719525373	0.297107370464731	0.94704551292391	-4.66656235520364
KDM5A	0.16325922340616	7.34039240674751	1.07412519462515	0.297169267246854	0.94704551292391	-4.66664088516153
CKLF	-0.157143139267681	8.01512836835561	-1.07410810099902	0.297176718834466	0.94704551292391	-4.66665033779804
APOBEC2	0.252515130982308	6.2120401305277	1.07407887684358	0.297189458771908	0.94704551292391	-4.66666649823341
ZWILCH	-0.475274780840805	4.68972551521252	-1.07384006400632	0.297293581370613	0.94704551292391	-4.6667985439657
IFNA6	0.302440886646324	5.63233931753189	1.07365053881402	0.297376233366933	0.94704551292391	-4.66690332017917
EFNA3	0.326457647293712	5.39723191961803	1.07358480815575	0.297404902424301	0.94704551292391	-4.66693965486808
CETN1	0.158386714414133	7.25333427851412	1.07334099856813	0.297511259842989	0.94704551292391	-4.66707441237021
MKRN2	-0.130181687801453	5.59783670370782	-1.07308327864471	0.297623715408374	0.94704551292391	-4.66721683107717
ABI1	0.14979381930982	8.34887014381517	1.07304067869044	0.297642306783481	0.94704551292391	-4.66724036955569
AGPS	-0.173268299786257	7.13117517025584	-1.07301672861333	0.297652759391851	0.94704551292391	-4.6672536027636
RIOK3	0.144400358270649	7.25100926984162	1.07301190525863	0.29765486449613	0.94704551292391	-4.66725626779696
RP3-507I15.1	-0.137276668296618	9.39115898865453	-1.07291682100039	0.297696365263587	0.94704551292391	-4.66730880240599
PVRL1	-0.210209444607241	4.57028018357697	-1.07266799755755	0.297804987384965	0.94704551292391	-4.66744626076011
BAG3	-0.130532040109548	8.87102401644109	-1.07253511278931	0.297863009077235	0.94704551292391	-4.66751966002786
EVPL	-0.267538957319957	5.00750668943647	-1.07238651720564	0.297927900324873	0.94704551292391	-4.66760172838158
NKX2-1	-0.198756689581509	4.42746354535216	-1.07218473325747	0.298016035197185	0.94704551292391	-4.66771315739513
LOC101060747	0.125350636484772	8.04832886560874	1.07215419184585	0.298029376674868	0.94704551292391	-4.66773002145802
MAP3K11	0.186802210232978	7.93923073044995	1.07212424502528	0.298042458836765	0.94704551292391	-4.66774655682301
SDC1	0.167986111706112	8.80757965337446	1.07198040682274	0.298105299850709	0.94704551292391	-4.66782597290562
TCRA	-0.175005657425034	5.29852604966204	-1.07189011734485	0.298144751044345	0.94704551292391	-4.66787581915431
MUC7	0.275601025620328	4.70085868671778	1.07161130442216	0.298266599810492	0.94704551292391	-4.66802972210193
SHANK2	-0.152125310830367	6.15808798817714	-1.07127271867299	0.29841461948617	0.94704551292391	-4.66821657513206
RPA1	-0.159860272873354	8.23316687671799	-1.0711826352467	0.298454010269079	0.94704551292391	-4.66826628070995
INTS12	-0.143843792256061	7.66236985653616	-1.07114417721542	0.298470827962497	0.94704551292391	-4.66828749975887
HCRTR1	-0.206197708740438	3.74420600002919	-1.07052569993077	0.298741382441322	0.94704551292391	-4.668628656057
PORCN	0.162875191199146	7.00365355041371	1.0702174515693	0.29887629287077	0.94704551292391	-4.6687986276166
GGT1	0.182557561914594	7.69245926922705	1.0700390644923	0.29895438735492	0.94704551292391	-4.66889697388448
GGT2	0.182557561914594	7.69245926922705	1.0700390644923	0.29895438735492	0.94704551292391	-4.66889697388448
ATP2B3	-0.20480219447914	3.85829850684184	-1.07000374532506	0.298969851171941	0.94704551292391	-4.66891644403796
MED13L	-0.189836643371802	7.09166639573029	-1.06981538185487	0.299052332282834	0.94704551292391	-4.66902027296398
ARHGEF38	0.273155741986247	6.84028476585606	1.06976180130187	0.29907579729517	0.94704551292391	-4.66904980467322
IMPDH2	0.170274683639704	9.2796158535407	1.06966833155399	0.299116734535641	0.94704551292391	-4.66910131899354
PRRC2C	0.148553842422489	7.47508823167774	1.069620632784	0.299137626881785	0.94704551292391	-4.66912760596606
FAM110B	0.320834469158574	6.46217472950743	1.06937348869212	0.299245894410003	0.94704551292391	-4.66926379260754
ID2B	0.224682418856158	5.66205392307212	1.06923355802898	0.299307207059338	0.94704551292391	-4.6693408887552
KIF2A	-0.12379807273038	6.66315690066622	-1.06909421623711	0.299368270733338	0.94704551292391	-4.66941765223182
MRPS31	-0.163061364918339	7.40727814929095	-1.06863910487079	0.299567776829745	0.94704551292391	-4.66966831615406
ZNF154	0.260450342944556	4.57541545209426	1.06853165922991	0.299614891576204	0.94704551292391	-4.66972748173563
TRAF3IP1	-0.181713940571059	6.02317826226816	-1.06837990214769	0.299681445967512	0.94704551292391	-4.66981103935693
RRAGA	0.143162594605523	9.34188776687173	1.06832144724958	0.299707084730009	0.94704551292391	-4.66984322209108
COMMD3	-0.162691019360436	9.64537058391438	-1.06825620359507	0.299735702969376	0.94704551292391	-4.66987914071333
HLA-DRA	0.385597829841999	8.82326229071246	1.06817522998512	0.299771223692447	0.94704551292391	-4.66992371665157
CCIN	0.231801888953608	3.49096830459784	1.06816985886125	0.299773579953168	0.94704551292391	-4.66992667335491
HAMP	-0.179484855850957	7.31269984601497	-1.06803706224462	0.299831840826852	0.94704551292391	-4.6699997715298
INPP5K	0.161872547262774	6.84719160896147	1.06794154116445	0.299873753152989	0.94704551292391	-4.67005234669419
BLMH	0.38706840112267	5.5340595251356	1.06792505853775	0.29988098575793	0.94704551292391	-4.67006141840381
ZNF189	0.162089893911632	7.87261792238335	1.06791724453356	0.299884414600554	0.94704551292391	-4.670065719036
TTLL1	0.397008684759281	5.10214328083173	1.06759028254664	0.300027913386747	0.947288131866424	-4.67024564756563
AMT	0.192647499484101	7.57192744592711	1.06723830383601	0.300182447223779	0.947360822105535	-4.67043929233475
ORC1	0.233442530775253	3.67446702985797	1.06653847601823	0.30048987304091	0.947360822105535	-4.67082415413318
RAD1	-0.159211200513921	7.12888399245245	-1.06648265878113	0.300514402683466	0.947360822105535	-4.67085484121499
MICALL1	0.26452618733792	6.1427526375419	1.06635514964803	0.300570443741115	0.947360822105535	-4.67092493796539
GPR125	0.327255509501775	5.80823052519869	1.06618547119458	0.300645030209129	0.947360822105535	-4.67101820616054
C6orf123	0.310948082796624	4.91296911144089	1.0660126720605	0.300721002220055	0.947360822105535	-4.67111317718715
PTPRCAP	0.453027966493145	4.48320023446161	1.06594487864889	0.300750811730317	0.947360822105535	-4.67115043323614
RUNX1-IT1	0.320119801806285	5.22133943845569	1.06568986026848	0.300862965277185	0.947360822105535	-4.67129056182683
SERPIND1	0.245723475049466	3.3016948988396	1.06559759075263	0.300903551586613	0.947360822105535	-4.67134125568768
DDX19A	0.107800702609084	6.52463038379792	1.06558523734729	0.300908985741932	0.947360822105535	-4.67134804250719
KIF2C	-0.121392581705727	7.20299176713407	-1.06545406165729	0.300966693165456	0.947360822105535	-4.67142010494152
AC068039.4	0.309955821932082	5.56101526047072	1.06539576298682	0.300992342759817	0.947360822105535	-4.67145212945116
SLC25A46	-0.125638936633414	8.1521044116414	-1.06534022402057	0.301016779641727	0.947360822105535	-4.67148263666612
RPEL1	0.310579346013027	3.8704860977965	1.06502074373971	0.301157377332002	0.947360822105535	-4.67165809984834
LY86	0.172630251509542	8.33010105460705	1.06478421633654	0.301261499515013	0.947360822105535	-4.67178797624572
MSRA	0.164950555431217	8.1190892048656	1.064714427479	0.301292226377365	0.947360822105535	-4.67182629254108
TTC37	0.134811436056957	7.98896242562698	1.06438820529279	0.301435886596512	0.947360822105535	-4.67200537148285
TMEM38B	-0.252196025732215	6.33473634625643	-1.06433347358569	0.301459993945686	0.947360822105535	-4.67203541191191
AFF2	-0.143301854269485	5.26553850647719	-1.06427550048873	0.301485530531351	0.947360822105535	-4.67206723004792
ATG2B	0.127656556690641	6.85350864657596	1.06401489346142	0.301600344718553	0.947360822105535	-4.67221024482371
TTTY15	-0.151077573056329	6.48327152227977	-1.06396365766506	0.301622921107206	0.947360822105535	-4.6722383583908
GOLGA1	0.134863482695034	7.40603818435377	1.06394789758757	0.30162986582657	0.947360822105535	-4.67224700587083
ARHGAP26	-0.157249006327608	4.80577024147331	-1.06377379646136	0.301706591637764	0.947360822105535	-4.67234252732715
KTN1	-0.172553591503364	10.0663592874318	-1.06376283746665	0.301711421703893	0.947360822105535	-4.67234853960454
ARNT	0.128819617385157	4.43666351543238	1.06374817142689	0.301717885700137	0.947360822105535	-4.67235658554564
C16orf80	-0.178781134077846	7.97359117215606	-1.06329699651947	0.30191678809873	0.947694467264932	-4.67260406019476
PHLPP2	0.113957877313547	7.27629936878572	1.06294691496718	0.302071188361301	0.947694467264932	-4.67279602447574
APP	0.149510814565846	9.1678172096912	1.06242567866807	0.302301180601753	0.947694467264932	-4.67308174367463
PMEL	0.375800269410702	4.89811801765507	1.06226883280721	0.302370412616697	0.947694467264932	-4.67316769722546
