logFC	AveExpr	t	P.Value	adj.P.Val	B
ZCWPW1	-0.319709929326805	4.72133284355873	-1.15430623355966	0.249976224179045	0.803623238812798	-5.12260233251432
POLR2B	-0.151896212516075	9.68667601735193	-1.15429221211958	0.249981954936455	0.803623238812798	-5.12261676956354
SLC25A14	0.255735665896224	5.88550265215034	1.15424731063632	0.250000307419539	0.803623238812798	-5.12266300081056
MMP1	-0.639939918871331	5.69373607607143	-1.15393329945639	0.250128679044041	0.803623238812798	-5.12298626206501
MTAP	-0.164667623080088	4.49203599674544	-1.15383085047434	0.250170571491356	0.803623238812798	-5.12309171026169
ERAP2	0.519346866485987	5.48642905362488	1.15382826367797	0.250171629323098	0.803623238812798	-5.12309437266793
TMEM260	-0.170462365434988	7.364574232816	-1.15380073251587	0.250182887975911	0.803623238812798	-5.12312270817902
GAD1	-0.622845329902817	3.94096541186168	-1.15363341793322	0.25025131763883	0.803623238812798	-5.12329489672279
MRGBP	0.153208785947331	7.35568261492459	1.15362955021513	0.250252899645173	0.803623238812798	-5.12329887681925
CTC1	0.326280260438921	6.23086316814289	1.1535539044486	0.25028384232451	0.803623238812798	-5.12337671787204
XBP1	-0.23007372064486	11.3391635673128	-1.15304713702558	0.250491203562359	0.803978077392796	-5.12389806259209
CHMP2A	0.264499010501632	8.7784545680502	1.15298712494825	0.250515767568709	0.803978077392796	-5.12395978601962
ST7L	-0.245265630522713	4.28412341282794	-1.15286902323418	0.25056411364691	0.803978077392796	-5.12408124638948
EPAS1	-0.167651904405433	7.35701816354323	-1.15242763675562	0.250744857636096	0.804376368772557	-5.12453507703846
LRRN2	0.237854592322798	3.79203103895275	1.15187066695245	0.250973062998424	0.804917801251851	-5.12510750589141
MEIS1	0.195801960842608	6.85607080507392	1.1517392216143	0.251026940973181	0.804917801251851	-5.12524255990236
ANXA11	0.160452327628825	8.40176132617592	1.15149692401031	0.251126277389436	0.805054636540865	-5.1254914697879
MTSS1	-0.183634590000203	5.87112892341859	-1.15109933665061	0.251289338963773	0.805229324785004	-5.12589979572218
DEFB126	-0.31958660909992	5.53308125123812	-1.15108768725218	0.251294117827752	0.805229324785004	-5.12591175767287
IGHV3-23	0.343440682612795	4.37555910978662	1.15080854383642	0.2514086483138	0.805414673109916	-5.12619835488746
CSDC2	-0.314054189215478	3.82174131671018	-1.15040910020914	0.251572600973493	0.805758231431784	-5.12660834576341
SYF2	-0.180994550573486	9.16305513458254	-1.15010309302722	0.251698253287357	0.805933819757955	-5.1269223383604
ANKRD49	-0.256237764859667	7.85144479522487	-1.14999932897951	0.251740870783066	0.805933819757955	-5.12702879153977
CSPP1	-0.171337322452474	6.25587791635745	-1.14936424315802	0.252001820951478	0.806587490894031	-5.12768013037875
EXOC7	0.153321806213554	5.410747376288	1.14874877822124	0.252254890574106	0.806929138923383	-5.1283110086891
CCL2	0.542237124779231	4.98279985181888	1.14864102184416	0.252299216699759	0.806929138923383	-5.1284214294844
HSD11B2	0.457867369924573	4.28646698872162	1.148631283585	0.252303222851291	0.806929138923383	-5.12843140803307
MIR6778	0.160779889844414	3.22281084265954	1.14840018654894	0.252398305304045	0.806929138923383	-5.12866818293354
NCRNA00185	0.250386736287276	2.75738297853005	1.14825508114951	0.252458020273856	0.806929138923383	-5.12881682951452
TTTY14	0.250386736287276	2.75738297853005	1.14825508114951	0.252458020273856	0.806929138923383	-5.12881682951452
SDC3	0.385723837974162	6.10689413414238	1.14811151011009	0.252517113586341	0.806929138923383	-5.12896388611543
RPL41	0.224191803942578	13.3781800312061	1.14793691486335	0.252588989451008	0.806929138923383	-5.12914269575638
PLEKHO1	0.528359515989244	4.9904070099488	1.14776571899565	0.252659479852071	0.806929138923383	-5.12931799800314
NXPE4	-0.262936032432044	3.2925098237555	-1.14772438357466	0.252676501905274	0.806929138923383	-5.12936032106102
PPARG	0.453472718671728	4.8974301155474	1.14722138136226	0.252883704350353	0.806987202887181	-5.12987522154761
DCAF10	-0.263474471720911	6.92955178540483	-1.14718432787178	0.252898972570348	0.806987202887181	-5.12991314274467
CD101	-0.337621861013052	5.71268770257178	-1.14718366344931	0.252899246357443	0.806987202887181	-5.12991382271539
ARHGAP25	0.375830308949713	6.11621076245127	1.14706338954652	0.252948810789856	0.806987202887181	-5.13003690478475
ZBTB48	0.373934912918538	4.23293495687579	1.14697673955377	0.252984523163073	0.806987202887181	-5.13012557002652
AKTIP	0.389714726612045	7.15595708010577	1.14674834613504	0.253078671377286	0.806987202887181	-5.13035924371442
LLPH	0.211835642705059	6.10006004198376	1.14668203665815	0.253106010045672	0.806987202887181	-5.13042707764202
ZNF711	-0.484608012929834	3.59202830611483	-1.14657760964905	0.253149068360654	0.806987202887181	-5.13053389760214
DCTPP1	-0.216341566826921	9.09793988111617	-1.14612787496924	0.253334565955253	0.807039882031716	-5.13099382867596
PRKG2	-0.311101127126549	6.3322476415483	-1.14591537342064	0.253422247567972	0.807039882031716	-5.13121108634533
ELP4	-0.161071931059896	7.53088042403257	-1.14580940308	0.25346598062785	0.807039882031716	-5.13131941366843
SRD5A3	-0.462096802421492	3.83336075370234	-1.14553949183867	0.253577394651288	0.807039882031716	-5.13159528375434
ENOSF1	-0.231311260578599	6.81208782499302	-1.14549088719207	0.253597461342456	0.807039882031716	-5.13164495465837
UBE2N	-0.173470323944549	8.19449047685223	-1.14539891733009	0.253635434648987	0.807039882031716	-5.13173893642563
RFX4	0.258887337718514	2.52167627071524	1.14538721611169	0.253640266234884	0.807039882031716	-5.13175089308436
NCOA4	0.136429485356395	11.3331940114781	1.14525951217233	0.253693001061583	0.807039882031716	-5.13188137702243
CLDN11	-0.232358251734205	6.19452422454065	-1.14471495310183	0.253917960954243	0.807039882031716	-5.13243763008549
AANAT	-0.192802765063665	2.95509547523075	-1.14465221792176	0.25394388614427	0.807039882031716	-5.13250169574586
PIH1D1	-0.130704073342757	8.84781698417193	-1.14458977348663	0.253969693030041	0.807039882031716	-5.13256546106674
GBP1	0.267690304811165	8.21280341148056	1.14458897762281	0.253970021954609	0.807039882031716	-5.13256627374339
TIAL1	-0.173069128673208	6.93111656779958	-1.14431153918977	0.2540847034104	0.807039882031716	-5.13284953927277
KCNG2	-0.255052291879012	3.02868430454467	-1.14411549452555	0.254165762000531	0.807039882031716	-5.1330496607899
PRSS1	-0.361308335053629	4.15995558725826	-1.14410966623233	0.254168172102839	0.807039882031716	-5.13305560976953
FHL3	0.249847490254134	6.67981048298396	1.1440791177429	0.254180804705796	0.807039882031716	-5.13308679033873
ASB6	0.341920861765211	5.78730754436482	1.14387710148277	0.254264354831059	0.807039882031716	-5.13329296591675
CSRP1	0.178283890144113	9.69520153471393	1.14385598714281	0.254273088437446	0.807039882031716	-5.13331451291395
LTC4S	0.253343302309553	2.75990050504263	1.14380035345293	0.25429610142483	0.807039882031716	-5.13337128472968
HDAC7	-0.273517354121648	6.17300958950423	-1.14378698992097	0.254301629494369	0.807039882031716	-5.13338492124157
VSTM4	0.420197063804173	5.32084517026442	1.14363783164432	0.254363337269818	0.807055447952115	-5.13353711577581
FEZ2	0.123383098611212	8.46691912564414	1.14343503706887	0.254447251596535	0.807141449136765	-5.13374400712
HSPG2	0.352348904796128	4.93244189625907	1.14302401920646	0.254617386181541	0.807500853318602	-5.13416321752789
WDR12	-0.125602516165063	8.79376588266016	-1.14287430404251	0.254679378322772	0.807517207589812	-5.13431588004119
CCDC82	0.321265731219873	5.24114967702913	1.14234327797424	0.254899344201725	0.807672195149954	-5.13485720152499
CUL5	-0.171160647357228	6.24993813784483	-1.14233623995764	0.254902260440048	0.807672195149954	-5.13486437433198
TBL1XR1	-0.385805243200778	6.26956738282546	-1.14213749042897	0.254984622990847	0.807672195149954	-5.13506691232295
PNP	-0.169900637929185	8.13630840992584	-1.14169028210108	0.255170016053731	0.807672195149954	-5.13552251839098
CCL18	0.551995059945659	6.96046309705114	1.14150083112264	0.25524858266443	0.807672195149954	-5.13571547399706
HDGFRP3	-0.230562629875124	7.04470713798689	-1.14142930742435	0.255278248439904	0.807672195149954	-5.13578831261441
CDC20	-0.441464834498659	4.84554367381184	-1.14137352717686	0.255301386006305	0.807672195149954	-5.13584511523231
GNAT3	-0.246620793567703	5.88564075519565	-1.14120911879353	0.255369590922004	0.807672195149954	-5.13601252110099
FAM162A	0.177996322959659	8.06155587237828	1.14119396035838	0.255375880051107	0.807672195149954	-5.13602795470994
LIME1	0.2092931688867	5.95388546611715	1.1410775844301	0.255424167230275	0.807672195149954	-5.13614643651634
NCF1B	0.344603893046915	3.54051554431609	1.14075371260386	0.255558583159444	0.807672195149954	-5.13647610641057
NCF1C	0.344603893046915	3.54051554431609	1.14075371260386	0.255558583159444	0.807672195149954	-5.13647610641057
GAGE12J	0.232941438304865	4.95287473046106	1.14060195992098	0.255621581855835	0.807672195149954	-5.13663054416111
GAGE13	0.232941438304865	4.95287473046106	1.14060195992098	0.255621581855835	0.807672195149954	-5.13663054416111
GAGE2D	0.232941438304865	4.95287473046106	1.14060195992098	0.255621581855835	0.807672195149954	-5.13663054416111
NCAN	-0.272878772935337	6.3778091571695	-1.14048919145352	0.255668403673163	0.807672195149954	-5.13674529483518
CDK17	-0.163689478291017	7.26615447515625	-1.14040040034965	0.255705274245046	0.807672195149954	-5.13683563882857
BAIAP3	0.255185950169189	4.46793414206372	1.14020026827099	0.255788392907619	0.807672195149954	-5.13703924570048
ZNF556	0.198368455909104	2.92923978816349	1.13988385324156	0.255919844730372	0.807672195149954	-5.13736108278497
SYT5	0.209878447053916	4.45101502751209	1.13987986229307	0.255921503036885	0.807672195149954	-5.13736514156096
ANPEP	0.486479664170963	5.68728038647489	1.13987859064303	0.255922031430539	0.807672195149954	-5.13736643482018
MED17	0.330204477230314	6.4804101133787	1.13959801428416	0.256038634692143	0.807750149831993	-5.13765174432868
ISYNA1	0.238773029628082	6.88700754921971	1.13954556484249	0.25606043601093	0.807750149831993	-5.13770507089724
EPB41L5	-0.252029935493611	6.52245586623769	-1.13896789516974	0.256300638277945	0.808328405916323	-5.13829224141457
MLEC	-0.237874177752385	8.9545470477042	-1.1388204233597	0.256361984185605	0.808342448137834	-5.13844209175609
SRP19	-0.141576802377345	6.31322765121609	-1.13862925315442	0.256441523234136	0.808413836723011	-5.13863631689035
UTP3	0.425430587181391	5.4742904611326	1.13833876834063	0.256562416608896	0.808615531317477	-5.13893138231278
CASP9	-0.124587747568123	7.69723403279775	-1.1378488830718	0.256766386474179	0.808693470987665	-5.13942882478272
MARCH1	-0.25322219789751	6.28262604742975	-1.13757086983645	0.256882191262945	0.808693470987665	-5.13971103311793
WT1-AS	0.360746019247727	4.89615645176354	1.13753011450146	0.256899170732806	0.808693470987665	-5.13975239773347
TTC39A	-0.183641464079918	5.18592698764809	-1.13680626805386	0.257200870257931	0.808693470987665	-5.14048682265232
BCL2L2-PABPN1	-0.108541815700873	8.70896109515351	-1.13676534579038	0.257217934080219	0.808693470987665	-5.14052832923274
SHROOM2	-0.158752602514582	7.83617020291308	-1.13676063023392	0.257219900430423	0.808693470987665	-5.14053311202682
MTMR12	-0.170872017797786	7.15002130795446	-1.13646145929743	0.257344673885597	0.808693470987665	-5.1408365088572
MAD1L1	0.488826679274075	3.44083683749906	1.13632705956994	0.257400740974641	0.808693470987665	-5.1409727814604
HPRT1	-0.180661694728068	9.45540162209129	-1.13612803519971	0.257483783015105	0.808693470987665	-5.14117455014204
RPSA	0.198844444287875	12.3429578862291	1.13600077572449	0.257536891296055	0.808693470987665	-5.14130354615656
RPSAP19	0.198844444287875	12.3429578862291	1.13600077572449	0.257536891296055	0.808693470987665	-5.14130354615656
RPSAP58	0.198844444287875	12.3429578862291	1.13600077572449	0.257536891296055	0.808693470987665	-5.14130354615656
RPSAP9	0.198844444287875	12.3429578862291	1.13600077572449	0.257536891296055	0.808693470987665	-5.14130354615656
SNORA6	0.198844444287875	12.3429578862291	1.13600077572449	0.257536891296055	0.808693470987665	-5.14130354615656
SNORA62	0.198844444287875	12.3429578862291	1.13600077572449	0.257536891296055	0.808693470987665	-5.14130354615656
PRR7	-0.240231862103347	3.63117360803482	-1.13582147416184	0.257611730935296	0.808693470987665	-5.14148527028922
LARP1	-0.169589717071409	8.30531026132593	-1.13509736043569	0.257914127471968	0.808693470987665	-5.14221888058622
THOC6	0.556620483219836	4.84785801507502	1.13500222388323	0.257953875818043	0.808693470987665	-5.14231523063177
HSPA1L	0.296742949336967	7.06165709236518	1.13499012328157	0.257958931794045	0.808693470987665	-5.14232748501057
ARMC6	0.149844098183718	6.73925621016846	1.13460304910487	0.258120698986384	0.808693470987665	-5.14271941041422
PMS2P4	-0.188145518935349	4.23147233225298	-1.13447834261699	0.258172831802484	0.808693470987665	-5.14284565185205
CDKN3	-0.182377032728044	7.06893584344892	-1.13439336150192	0.25820836187823	0.808693470987665	-5.14293167113808
GRPEL1	-0.170626637923772	8.0218569259619	-1.13434115398488	0.258230191212182	0.808693470987665	-5.14298451330494
SLC37A1	-0.327687966177007	3.86995101935289	-1.13426370443161	0.25826257728195	0.808693470987665	-5.14306289995119
VAMP1	-0.211495029976474	5.29699277011014	-1.1342517737744	0.25826756642178	0.808693470987665	-5.14307497449425
CPN1	-0.213088929266786	6.66150898248996	-1.13423822250412	0.258273233348302	0.808693470987665	-5.14308868904374
TTC1	0.185623746930117	8.06428763372284	1.1340393554449	0.258356406403619	0.808693470987665	-5.14328993371494
WDYHV1	-0.220293007965635	7.77356743269859	-1.13399145785101	0.258376441626093	0.808693470987665	-5.14333839877577
FMNL1	-0.280541595953768	4.54847405895084	-1.13390308506084	0.258413410186496	0.808693470987665	-5.14342781327855
NDUFA5	-0.230067068056107	7.18524739314013	-1.13366270522839	0.258513985827895	0.808693470987665	-5.14367099196079
SNTG2	0.201739476661226	2.50941363600771	1.13359586474831	0.258541956947499	0.808693470987665	-5.14373860168353
PRSS2	0.217515016856459	4.2849280478794	1.13358421435857	0.258546832569558	0.808693470987665	-5.14375038575207
ATP5C1	-0.102494241966648	10.1237542450527	-1.13358069465452	0.258548305558397	0.808693470987665	-5.14375394581845
SLC25A37	-0.202114568321591	5.11379566878506	-1.13342154628798	0.258614914950029	0.808693470987665	-5.14391490786409
KCNV2	0.410563835547879	4.73059711083002	1.13334719004675	0.258646039858709	0.808693470987665	-5.14399010386142
FARP1	-0.201499528886441	8.10406584366551	-1.13329063448357	0.258669715303927	0.808693470987665	-5.14404729489647
KIT	0.421278972934976	7.17527668574725	1.1331535331644	0.258727115322769	0.808693470987665	-5.14418592506792
CARS	0.172427414101768	8.07417330686111	1.13309879123756	0.258750036536453	0.808693470987665	-5.14424127282769
FCF1	-0.190676483981663	5.2890022849232	-1.13281172632045	0.258870257888878	0.808836126067676	-5.1445314716552
SMAD5	-0.236646105210517	5.27220478630375	-1.13271795579148	0.258909536976055	0.808836126067676	-5.14462625021332
CXCL2	0.464102309385015	5.35075814973705	1.13228196980044	0.259092219766302	0.809228898316029	-5.14506682167886
AGPS	0.166157907697991	7.21839004932767	1.13209461013591	0.259170753134217	0.809296277039769	-5.14525610064314
SPINK1	-0.383707895535243	5.65131071272695	-1.13190533348219	0.259250106912595	0.809366187434443	-5.1454472849495
ATG3	-0.195293721334224	7.03516022097627	-1.13156082564942	0.259394584554096	0.809396829149558	-5.14579518425389
HSF1	0.350743471545877	5.11735709201289	1.13144230285504	0.259444302939857	0.809396829149558	-5.14591484974947
MYL6B	0.235559695961475	7.76020268620612	1.13137708783927	0.25947166241811	0.809396829149558	-5.14598068825723
ZNF529	-0.226138320943484	5.69719742948808	-1.13133864170193	0.259487792565895	0.809396829149558	-5.14601950021211
ARRB1	0.138184019980723	6.91422583814096	1.13086170572603	0.259687950179033	0.80984337053198	-5.14650086639118
SF3A3	0.131785526864315	8.08432595216668	1.13052750857332	0.259828268262913	0.810103145815114	-5.1468380488951
RPL6	0.17701481647622	11.9523947180955	1.12991263724816	0.260086570246281	0.81032000986274	-5.14745815669823
TFF3	-0.580644247966633	9.31949164607157	-1.12982411159604	0.260123773845858	0.81032000986274	-5.14754740893977
LOC101928274	-0.19432860416923	6.38125080133331	-1.1298189224447	0.260125954742677	0.81032000986274	-5.14755264046853
VSIG10	-0.19432860416923	6.38125080133331	-1.1298189224447	0.260125954742677	0.81032000986274	-5.14755264046853
LRIG1	-0.258162241558637	8.75841598539665	-1.12921745682037	0.260378825246176	0.810724728816934	-5.14815885784238
BUB3	-0.181399710488973	9.27679304966102	-1.12913562629377	0.260413242008119	0.810724728816934	-5.14824131031274
MRPS33	0.259854230787969	8.80872006598558	1.12907195007116	0.260440025523257	0.810724728816934	-5.1483054664328
LUC7L3	-0.173568867323697	9.81563044389539	-1.12878582676177	0.260560398539734	0.810724728816934	-5.14859370218952
UBL5	0.321095725315978	9.54497397767729	1.12860717208121	0.260635578838649	0.810724728816934	-5.14877363943234
RP11-119F7.5	0.318340896075126	5.16269134698785	1.12841365817963	0.260717029175164	0.810724728816934	-5.14896851096022
CSF3R	0.368725089515876	4.75440569744227	1.12829168360921	0.26076837760818	0.810724728816934	-5.14909132437172
EPHA4	0.358010035973004	4.15322506960068	1.12825070389702	0.260785630689289	0.810724728816934	-5.14913258297775
PEF1	-0.147637517405121	8.38923427786784	-1.12821229016375	0.260801804177529	0.810724728816934	-5.14917125680308
C22orf31	-0.266058575500336	6.47230198990143	-1.12815366771344	0.260826487571946	0.810724728816934	-5.14923027367803
SI	0.406241235239755	2.76603533202333	1.12786681304074	0.260947293248195	0.810889187957325	-5.14951901487365
PHC2	-0.116989413080425	8.53400616448326	-1.12767759630018	0.261027001151349	0.810889187957325	-5.14970943647468
TRMT44	-0.332221862796295	5.26297853214061	-1.12762154637024	0.261050615548762	0.810889187957325	-5.14976583727531
SFT2D3	0.327575626448019	4.02436202758344	1.1271576767515	0.26124610567211	0.811141754674245	-5.15023250484263
WDR33	0.327575626448019	4.02436202758344	1.1271576767515	0.26124610567211	0.811141754674245	-5.15023250484263
S100P	-0.836900948831964	7.86281461174314	-1.12667583551904	0.261449277721629	0.8115500424353	-5.150717052407
CX3CR1	0.339293108298058	8.19776774345837	1.1264504640284	0.261544345148721	0.8115500424353	-5.15094361976785
MKNK1	-0.134071325744237	8.65370557711515	-1.12643952184822	0.261548961452086	0.8115500424353	-5.15095461887457
RPL35	0.29257751694186	10.9160580821879	1.1258639471959	0.261791865842485	0.811895297106516	-5.15153303976197
PFKM	0.158352097931806	8.59798782366944	1.12577420139628	0.261829754590683	0.811895297106516	-5.15162320314721
GNB5	-0.152500439337375	5.73884957751379	-1.12576968401194	0.261831661834323	0.811895297106516	-5.15162774136394
CUL4A	-0.172220222908845	7.57305998955334	-1.1253886181057	0.261992583061036	0.812141916865764	-5.15201050009649
NCOA2	-0.175677665748881	6.42843096392307	-1.12531064951162	0.262025517096893	0.812141916865764	-5.15208879934307
ERBB2	-0.24012222941793	5.91530223751095	-1.12485081820424	0.262219809129327	0.812566858911555	-5.15255047216468
SEMA4A	-0.218723810820141	7.64900107998092	-1.12455065216272	0.262346692109268	0.812782773983532	-5.15285174015628
MGAT3	0.249691236233812	4.22996961697632	1.12379969531309	0.262664315923493	0.813247041971595	-5.15360510735252
FBXO41	-0.136138069443724	6.54209348348323	-1.12362192936011	0.262739542790874	0.813247041971595	-5.15378337140418
LOC101927826	-0.136138069443724	6.54209348348323	-1.12362192936011	0.262739542790874	0.813247041971595	-5.15378337140418
RPE	-0.231361498763833	5.19985318377437	-1.12357873203944	0.262757825267847	0.813247041971595	-5.15382668557306
SNX27	-0.157058645975923	7.74883463943938	-1.12339156775376	0.262837049369469	0.813247041971595	-5.1540143372077
HR	-0.167135634206978	4.95786298777043	-1.12338241915366	0.262840922274115	0.813247041971595	-5.15402350884097
WAC	-0.136105566845271	7.94030885294919	-1.12324944921978	0.262897217326544	0.813247041971595	-5.15415680525349
LARS2	-0.14094600119707	6.77170443931895	-1.12296719055764	0.263016744094584	0.813439682215031	-5.15443970548675
SPRR1B	-0.412480065976342	5.84327467239689	-1.12241903482604	0.263248977150662	0.813818874903868	-5.15498890733011
LMCD1	0.18133885177955	8.48184547387459	1.12240739583423	0.263253909702856	0.813818874903868	-5.15500056567357
ABCG2	0.177582143815052	6.90567153428165	1.12226547342732	0.263314060953929	0.813827752454518	-5.15514271448051
HSPA4	-0.136177845832981	7.43975100694714	-1.12173193700593	0.263540276327376	0.814349770782809	-5.15567694379922
MTA2	0.244329079445755	3.58576388025933	1.1213728016158	0.263692623138958	0.814406441580396	-5.15603640484179
RPS7	0.172812947157199	11.4055042458873	1.121312378425	0.263718260943914	0.814406441580396	-5.15609687169206
TREX2	0.160548855283729	3.96725617321027	1.12118906231426	0.26377058985221	0.814406441580396	-5.15622026695829
KLK2	-0.208519287874299	4.70290690319822	-1.12105464015154	0.263827639818262	0.814406441580396	-5.15635476019403
TEK	-0.19819624200041	6.57253548172221	-1.12101322731673	0.263845217524955	0.814406441580396	-5.15639619172792
ASB13	-0.193355952293361	8.48011558070601	-1.12069781305383	0.263979122067024	0.814642781565654	-5.15671169899418
HMHB1	0.23614746856208	5.70691359078018	1.12020872614518	0.264186850288731	0.815034972410826	-5.15720075735677
KLHL12	-0.253673103889306	5.78931242010551	-1.12007591138438	0.264243279876202	0.815034972410826	-5.15733352809956
SEZ6L	-0.237888825613953	6.05110755292383	-1.11991837860964	0.264310222382502	0.815034972410826	-5.15749098858121
TRIM62	-0.207224952781846	6.31795152547291	-1.11980036681805	0.264360378436385	0.815034972410826	-5.15760893193856
ROR2	0.346847872900687	5.37496004034868	1.11972354665975	0.264393031238844	0.815034972410826	-5.15768570097766
SLC25A5	0.191284438895087	10.9168675527394	1.11942560858714	0.264519697878759	0.815092822961749	-5.15798339176473
GSTM1	-0.205180460266116	7.93671295499707	-1.11940952995231	0.264526534816767	0.815092822961749	-5.15799945483756
EEF1A2	-0.343390864518512	6.98597235736833	-1.11918552993701	0.264621796617791	0.815104254405699	-5.15822321443693
CSN2	-0.329843939075616	6.5996739278516	-1.11894634714934	0.264723541615252	0.815104254405699	-5.15846209186839
BTBD18	-0.405294198624141	4.40773745427573	-1.11893491128215	0.264728406953667	0.815104254405699	-5.15847351187735
FAAH	-0.300865788556204	6.48690315280726	-1.11886130882903	0.264759722274937	0.815104254405699	-5.1585470095169
CSTF3	-0.18212933474584	8.88591047332739	-1.11865238860977	0.264848624697315	0.815201312759845	-5.15875560630571
PTK2	-0.147877290156534	7.73343744740398	-1.11828511990216	0.265004959908341	0.8155058415373	-5.15912221352171
TIMM17B	0.200987970520489	7.75441680947999	1.11782148429938	0.265202407177056	0.815936726109054	-5.1595848449046
MAP3K6	0.517394175947039	5.32317400703295	1.11755302837327	0.265316780516199	0.816069119738629	-5.15985263306248
SIVA1	0.234085399910188	6.74612891053228	1.11744512926892	0.265362759656631	0.816069119738629	-5.15996024594219
ZNF638	-0.187552558929452	8.72799743469899	-1.11731609895701	0.265417750725803	0.816069119738629	-5.16008892055012
YWHAQ	-0.138886085037239	11.1801707996196	-1.11705190765342	0.265530370382503	0.816123836045313	-5.1603523379259
DIO3	0.37455992573504	4.53683351529035	1.11699217923435	0.265555836055812	0.816123836045313	-5.1604118828793
DXO	0.289028564172447	5.64687151651549	1.11662594164143	0.265712021382144	0.816123836045313	-5.16077692700601
ZDHHC14	0.29715721281276	6.36326482081876	1.11661264368256	0.265717693616892	0.816123836045313	-5.1607901794142
FGF18	0.167065455153826	4.63138534779402	1.11648241939326	0.265773245138081	0.816123836045313	-5.16091994942703
KIAA0556	-0.152748278402703	8.27428666795014	-1.11646613229978	0.265780193509408	0.816123836045313	-5.16093617865646
IFI44	0.244352186673765	7.15664538146106	1.11614216012077	0.265918432169806	0.816243993683361	-5.16125895143281
HSD11B1	0.314601888874222	6.35421049531632	1.11610515957437	0.265934223448781	0.816243993683361	-5.16129580913127
FZD4	-0.198753671498839	8.592921826545	-1.11585518928676	0.266040924084471	0.81639512945835	-5.161544782857
KIAA0319L	-0.148871447243009	3.88939934234376	-1.1155908210644	0.266153802867288	0.816565154640126	-5.16180803740306
ANXA7	-0.155258650263159	9.43580783485263	-1.11542196686888	0.266225916890251	0.816610066316211	-5.16197614815914
LRP5L	-0.263107405820374	5.76945849190559	-1.11505510198703	0.266382643802548	0.816914440566933	-5.16234131147884
EFNA2	-0.309615148389232	4.82374700375405	-1.11463778456998	0.266561002196741	0.817021049378933	-5.16275654960951
SCN11A	-0.303043508746311	5.42649598904123	-1.114577084127	0.266586952022704	0.817021049378933	-5.16281693486915
GPR27	-0.256689598723801	7.56635969045284	-1.11457014159787	0.266589920109849	0.817021049378933	-5.16282384114336
DOCK2	0.31102863510191	6.15465568880213	1.11429525188804	0.266707460068121	0.817205001649312	-5.16309726131444
STX12	0.124773715109272	8.53945814395889	1.11400521139025	0.266831517330736	0.817355526722814	-5.16338567931714
EOGT	-0.259416421482142	5.37077940131026	-1.11369815354004	0.266962896949011	0.817355526722814	-5.16369093895413
ZNF132	-0.308436185525004	5.19743906444058	-1.11353779729904	0.26703152577066	0.817355526722814	-5.16385032318714
SBNO1	-0.262817883450215	5.16525819081769	-1.11342552069206	0.267079584887652	0.817355526722814	-5.16396190577948
PEBP1	0.14168707925632	10.2659180847702	1.11337765154118	0.267100076724892	0.817355526722814	-5.16400947567015
SLC25A17	-0.171754748098846	7.15364890413579	-1.11330472421995	0.267131297566016	0.817355526722814	-5.16408194320772
CD2	0.321276247966567	7.8174388006387	1.11319650957104	0.267177629894114	0.817355526722814	-5.1641894669882
RNPEP	-0.197444828568345	8.55393125052665	-1.11284850964306	0.267326664575822	0.817355526722814	-5.16453517547119
NSUN5P1	0.431076878009571	5.98311875139468	1.11276698973914	0.267361584678057	0.817355526722814	-5.16461614321941
PRPF3	-0.239814496916159	7.29391371669037	-1.11265314690084	0.267410356019776	0.817355526722814	-5.16472920520192
CABP1	0.189883909007152	3.01830739873873	1.11249981899623	0.267476052885534	0.817355526722814	-5.16488146342766
ROPN1B	0.18930112996217	6.10847495252903	1.11247784180935	0.267485470433566	0.817355526722814	-5.16490328560044
XAF1	0.502418864103161	5.63551744634922	1.11226868911501	0.267575106948348	0.817355526722814	-5.16511094182252
RHOBTB1	0.341416274861016	6.09354649765667	1.11203400637464	0.267675709662994	0.817355526722814	-5.16534389967546
GPR85	0.411100523590736	3.93236940473078	1.11196271553998	0.267706275481846	0.817355526722814	-5.16541465695094
ZNF767P	-0.179682299414655	6.97144794181391	-1.11192358237212	0.267723054786831	0.817355526722814	-5.16545349533797
TTI1	-0.225073196398902	6.95207162226017	-1.11189675173988	0.267734559499435	0.817355526722814	-5.16548012308409
GIMAP6	0.33113678148587	7.07876161346681	1.11152557407248	0.267893752022203	0.817536354806105	-5.16584842911605
KLF5	-0.214219050463149	5.96316013915238	-1.11149032547241	0.267908873027676	0.817536354806105	-5.16588339872104
VNN2	0.398124806179342	3.83890392707342	1.11109386964049	0.268078986086475	0.817879801227536	-5.16627664140146
ACRV1	-0.267763669908153	6.62722224673563	-1.11059950284472	0.2682912160849	0.818351566795677	-5.16676680806757
NCAPH2	0.162515712821791	5.87520590957475	1.11023695008136	0.268446932745569	0.818391444996473	-5.16712614412419
ZBTB11	-0.204736477336329	7.50466908570471	-1.11021613158963	0.268455876202745	0.818391444996473	-5.16714677440049
CPA2	-0.165302322826619	7.39745823968448	-1.11016674726074	0.268477092140242	0.818391444996473	-5.1671957107336
ZMAT5	0.267686980803791	4.34981612509446	1.10978673197595	0.268640388876722	0.818638280912408	-5.16757220698638
F2RL1	-0.25014499888558	6.39149507892881	-1.10971015296236	0.268673304046633	0.818638280912408	-5.1676480615009
C18orf8	-0.112006199726666	7.43117432767546	-1.10945500704247	0.268782990952913	0.818796898683317	-5.16790075635598
